ID,SeriousDlqin2yrs
87312,0.032738823
145011,0.01871868
37587,0.013770539
42974,0.011792153
141615,0.7715134
75524,0.021487316
16339,0.010108373
68933,0.018001206
89498,0.10434467
108112,0.4402782
60715,0.021057168
149189,0.49681905
46965,0.008187911
112575,0.028427016
24074,0.018144652
80302,0.17834888
14409,0.021824952
131522,0.08976972
61930,0.015317765
107011,0.01068517
33788,0.009684804
85457,0.012387891
43427,0.06382234
129918,0.012809414
30673,0.36970404
33168,0.111064635
105567,0.0960832
143528,0.0069754287
128452,0.012461954
47104,0.036811803
9259,0.025145775
128355,0.010801342
141093,0.013017555
81629,0.03707094
101008,0.03728363
97410,0.010882697
54975,0.018919675
144017,0.008008444
98388,0.030368723
83382,0.040103305
141275,0.009656827
35545,0.13271038
125788,0.010981855
110657,0.009227231
84295,0.48753414
121222,0.085337766
14765,0.006142338
33367,0.0909332
74537,0.021604741
128877,0.015095871
93105,0.093233235
136286,0.097857274
82849,0.3026077
119144,0.0059997016
42762,0.018364063
144883,0.013462422
34075,0.010547667
136978,0.01073297
8220,0.008263649
4838,0.6313053
1351,0.13343374
9908,0.015586851
97553,0.04183421
102266,0.051099036
83844,0.0092064375
109309,0.016108021
67108,0.007422047
69770,0.006590121
149636,0.014806927
130186,0.015983965
52634,0.01832818
117774,0.08712445
118106,0.009458311
92604,0.0092742285
28969,0.014308306
129735,0.04328916
78006,0.0063402764
65560,0.09277281
130600,0.068312146
112997,0.06292095
125591,0.3673129
47438,0.060777348
84212,0.013886431
81012,0.6973151
16141,0.013198149
92533,0.04864538
58972,0.025294287
43909,0.007988694
100905,0.009824302
20505,0.04482854
135225,0.008006197
111485,0.008352548
147831,0.016556328
104522,0.11752294
59662,0.019730713
61384,0.02098379
102722,0.0072408523
98742,0.016503198
111599,0.017760314
74578,0.019392774
122055,0.008565369
32787,0.00685059
117426,0.0124080805
126427,0.020779714
58178,0.044694357
44985,0.0123183
127745,0.09470824
103455,0.32827473
143663,0.009647437
21433,0.016890397
20395,0.017597562
130393,0.61286384
145423,0.03281593
4978,0.050254494
31966,0.016543817
143991,0.008730606
55564,0.012206638
65567,0.025395164
109922,0.010589296
148822,0.6823346
74850,0.060115863
149014,0.01093395
77478,0.015216412
36530,0.06523197
138052,0.045980733
43013,0.028213467
99952,0.1223005
3592,0.0151011115
29093,0.11220025
147856,0.040741555
132359,0.008947662
135832,0.042881288
76030,0.008198061
26066,0.035516333
78902,0.02563211
112140,0.0068280865
20460,0.084659085
124674,0.018270329
35753,0.01004083
29127,0.017217465
75735,0.047905162
34952,0.029840926
22667,0.013561773
130634,0.013403672
69555,0.012058153
107345,0.008082957
54138,0.011024363
106659,0.04419039
15676,0.008531725
42236,0.1612577
127632,0.03672074
139400,0.013603836
44264,0.04020782
3663,0.030833833
44986,0.060056943
84554,0.027816143
73892,0.010008986
114412,0.0134287225
86812,0.016115041
66704,0.012490317
84042,0.01117391
65985,0.0102048535
116896,0.034196123
57956,0.48087612
110412,0.011455819
4779,0.06085391
93643,0.008261286
105224,0.015015968
141648,0.014330745
121991,0.0070926966
84738,0.019721663
125883,0.008679633
118306,0.059111517
38540,0.21162087
135962,0.035728663
146643,0.011767109
98021,0.021030739
120815,0.05253926
60949,0.005696136
136874,0.047427285
67206,0.18667032
93570,0.008028516
15082,0.0074821883
139718,0.050527252
146840,0.4183983
79101,0.076674856
148003,0.009175027
108844,0.020880535
148349,0.016115155
80947,0.008106162
148082,0.014457212
49799,0.044409584
66583,0.0176811
44139,0.049294043
84711,0.040874787
3608,0.012611755
15461,0.022074135
40758,0.06502983
123815,0.05434357
43210,0.40522414
148267,0.012920595
60524,0.006469044
69201,0.0859241
73218,0.014127679
85382,0.015978476
119189,0.0062944344
102653,0.018029263
2037,0.053472023
64097,0.12690419
65670,0.26327327
130029,0.01060486
103344,0.015418282
19989,0.013332924
84280,0.009912883
106714,0.08993134
127616,0.0074856733
121388,0.15624844
42791,0.015194814
105456,0.06444097
128400,0.18565056
137320,0.0070104906
125725,0.0059629534
37810,0.012260183
44813,0.008958435
146812,0.010632879
121701,0.008821831
79039,0.014455867
75357,0.06169026
45124,0.092766225
21160,0.27161488
1397,0.0938367
147449,0.008753771
66491,0.011632445
82666,0.0133246705
110533,0.028041413
67270,0.08418249
21321,0.035114694
7494,0.0071914997
63732,0.0071290056
44042,0.020480407
49908,0.019913977
79493,0.067892574
45443,0.05981605
26841,0.07450532
103907,0.007455081
97887,0.09592657
29109,0.013130579
48323,0.056693427
10212,0.0065857363
118442,0.019330265
71521,0.012108203
61975,0.041388698
66977,0.012229859
121231,0.010679894
3043,0.028794222
11910,0.007128185
123298,0.0070914878
12959,0.03277952
145670,0.017146412
145792,0.06879073
124568,0.015803233
49528,0.12051636
147825,0.04505938
140843,0.02147239
107961,0.032745868
19095,0.041212633
28829,0.011240734
113649,0.006897127
124997,0.0061300485
27771,0.0075788405
144897,0.016596235
91905,0.0060123866
27546,0.006576658
78637,0.04438018
55712,0.0070405393
144126,0.0088892635
28005,0.043098968
20782,0.07640045
93761,0.023043586
66022,0.18436508
69664,0.33934414
105344,0.027016671
40652,0.022896592
46009,0.013070262
67674,0.01877831
137148,0.013124791
98395,0.09487974
123997,0.006374154
132209,0.04345299
28919,0.030878386
59317,0.07485595
77303,0.04455695
28230,0.0067396057
119916,0.0064327302
63476,0.011304706
118683,0.009945392
112576,0.020537604
65889,0.01029411
131185,0.24305917
42425,0.006853715
119654,0.012623237
143385,0.024367526
2471,0.020046739
79001,0.06314541
86370,0.00817075
88724,0.16122094
68395,0.010934196
112962,0.008528079
128149,0.31784004
82824,0.006039376
24507,0.04840741
89033,0.008598727
81432,0.43724707
48019,0.06049515
56822,0.08931488
86262,0.010251442
113967,0.22684637
97631,0.008382816
41175,0.10875779
94454,0.032455266
62612,0.022498611
98011,0.008650354
97550,0.07720064
140985,0.018737217
2848,0.14133035
33204,0.2031976
29487,0.08973641
94470,0.024768507
98694,0.2238429
31914,0.011386368
96164,0.021985149
139492,0.52388626
122469,0.25258726
130973,0.0106225265
31617,0.015075197
29235,0.016569743
107984,0.013046087
20762,0.02802425
6170,0.03839988
38870,0.33211714
90021,0.032046158
138503,0.12766653
74491,0.014132681
144918,0.036690336
2793,0.06163397
69325,0.009179037
59980,0.007976158
128197,0.008108064
77966,0.27926534
140999,0.13527995
19457,0.042410366
144903,0.008029898
54818,0.3016253
19828,0.015285569
72046,0.006508631
103929,0.035842724
41546,0.06251594
76419,0.014752789
52046,0.025867797
58950,0.014247618
114879,0.088344
68803,0.18511185
76295,0.0667823
114500,0.016860668
41677,0.025256602
62990,0.045998096
125036,0.2586653
23763,0.087866
14457,0.15121384
112446,0.006573164
14014,0.028185517
24846,0.035790507
114379,0.008363467
33223,0.014004996
32964,0.0065433118
68211,0.03816742
58335,0.013048843
53924,0.06856706
7971,0.013147854
107478,0.010777483
22893,0.036873844
16999,0.0088049555
27330,0.008937055
78594,0.015831292
104070,0.007034015
43194,0.08496454
64515,0.07443573
10132,0.010907686
57023,0.038702086
24131,0.3931056
144319,0.03629691
18781,0.06660963
65699,0.011065897
95740,0.11239371
109056,0.03526117
130520,0.03883559
98379,0.50075716
140080,0.064237736
78025,0.015648607
28031,0.017994719
141799,0.017821066
73818,0.0949319
98886,0.40820396
56644,0.077758476
98397,0.028179679
69192,0.016288666
147687,0.006448301
12859,0.0065662833
90166,0.0265018
71090,0.008315924
132229,0.26457375
147433,0.064381324
6216,0.015988242
70399,0.021256885
118522,0.009231739
63459,0.011160394
35874,0.018829135
12249,0.0063321404
102527,0.02513216
46911,0.012016201
141899,0.09522992
136358,0.007805224
71462,0.017293513
81800,0.022861851
86073,0.016631199
24556,0.050783608
144052,0.017910834
45717,0.0063076606
145690,0.03812591
82023,0.0126162805
136650,0.011182854
147501,0.090228006
96936,0.00811068
37114,0.009133817
42347,0.013440086
25276,0.013695705
3255,0.013007617
62543,0.008156893
75294,0.12552531
46602,0.059311695
60912,0.00803519
69538,0.022986487
79795,0.027538532
125764,0.04571344
79334,0.05491228
84840,0.5761469
86444,0.010398245
52668,0.006639738
108257,0.015187365
13468,0.0061766678
79616,0.040354576
128500,0.009421125
142446,0.078150496
48565,0.011991883
126709,0.009853373
32258,0.046401028
137220,0.094288684
95129,0.044804506
84414,0.058127325
97016,0.016876508
115354,0.15919888
120079,0.123757295
149398,0.042839613
117866,0.006962523
86182,0.009498961
90392,0.024690317
19401,0.007454283
146655,0.009902514
6089,0.013185462
129171,0.120964564
103936,0.03863573
39569,0.012573412
21855,0.011502861
13608,0.012025891
37780,0.108855784
116042,0.0112145515
121207,0.008948808
124636,0.01201547
11041,0.006301426
20120,0.12306963
23295,0.00717715
51029,0.43559688
108708,0.006052047
12294,0.059697658
95063,0.016109116
54655,0.02108987
128822,0.012324759
105835,0.03297582
74220,0.010141205
102666,0.3469617
122754,0.011471159
76670,0.00933388
71681,0.03735295
6750,0.023517542
86898,0.010321414
36391,0.013184011
81947,0.01271411
147727,0.11380823
37580,0.045678552
18191,0.05062208
81891,0.025380598
24267,0.11417457
144694,0.008167211
37184,0.0108403005
30080,0.029276686
3817,0.00807912
68619,0.013308238
4860,0.18412364
40196,0.0100269
78475,0.13385144
53326,0.01323151
25490,0.23714457
49007,0.014101377
101201,0.01087479
142300,0.012154434
37784,0.21366358
4038,0.17678334
96249,0.05995404
121690,0.064940624
144048,0.0084923105
143874,0.012059238
84402,0.029617611
96075,0.6325542
140821,0.029443262
83115,0.00990423
19252,0.048402518
81154,0.011747069
134728,0.2566679
21343,0.104648605
113838,0.015875401
79020,0.010412185
79993,0.008216867
37608,0.022999153
134566,0.0073102936
35510,0.037623167
42795,0.096024975
35385,0.00850763
125339,0.06241754
18212,0.042336266
30262,0.0059788846
68496,0.025104892
46077,0.059897963
25404,0.010247297
70879,0.014312342
28798,0.013348627
1621,0.0130615365
128460,0.33840123
81063,0.084841564
143063,0.5811768
27388,0.047240246
133454,0.047189012
108100,0.11299987
84658,0.008945874
37569,0.06044071
117810,0.007950982
117496,0.26181117
13689,0.007564046
75420,0.010139822
101263,0.060859483
3030,0.011867175
8228,0.015728086
104018,0.012985822
47058,0.07000243
52728,0.0065444927
82743,0.0181949
75997,0.014491222
62071,0.018493615
104559,0.21147442
132075,0.013887841
28597,0.05075073
110441,0.7916613
91891,0.68952364
144473,0.1782608
17017,0.056441486
132097,0.012540427
56232,0.2135555
134792,0.00836153
47559,0.057101015
55758,0.023024512
38300,0.099254064
73158,0.009010272
1515,0.15589617
61626,0.012712273
79969,0.17537855
23492,0.023713626
84863,0.011996607
52666,0.011024119
98948,0.006877137
79569,0.029205922
19369,0.0097005395
138090,0.011493301
120242,0.0070597827
66284,0.012645652
1855,0.010234604
112232,0.024054913
146381,0.012611119
137850,0.018002944
69111,0.051673733
107042,0.023363741
70896,0.036489215
97856,0.11305014
5461,0.03752434
137907,0.024485279
47728,0.02932164
145386,0.09443011
18347,0.050200388
39016,0.0063928687
113582,0.034470405
79401,0.59809333
65998,0.030868994
99328,0.15820704
58636,0.043942664
24334,0.009666139
103440,0.00853961
110196,0.08079027
104008,0.0064626755
69112,0.017921641
38894,0.006433319
130076,0.008382816
94209,0.032051113
54849,0.020916162
36125,0.028599102
89569,0.012916399
43078,0.19053347
62608,0.021780474
93630,0.02572296
14273,0.073006794
26971,0.010510344
42919,0.014902429
32188,0.43027383
98098,0.066957556
59349,0.013647282
89242,0.016499437
20141,0.021875218
50177,0.00682959
118524,0.032814257
66066,0.013137655
104524,0.19183075
69001,0.0064424784
37406,0.018648459
124506,0.08468967
43884,0.024583006
140351,0.01000516
52898,0.14725977
8204,0.012547023
79178,0.017540181
23709,0.45812473
62957,0.016200714
12869,0.007559123
91824,0.014545214
126856,0.052136257
30863,0.0068547567
7859,0.010542423
21736,0.19580474
80526,0.04557378
138222,0.01027373
20996,0.7447198
5500,0.022816863
25125,0.009092982
42142,0.09185692
41974,0.016206332
107135,0.08823545
62283,0.012629497
84418,0.008156283
2789,0.013085654
24942,0.32821536
25048,0.02379613
109460,0.11737039
3119,0.011655807
5718,0.012408619
60161,0.5269733
72391,0.012494982
86551,0.014678151
79673,0.11942687
23030,0.0123196645
28186,0.22075865
58261,0.018269427
67601,0.0181506
113646,0.4464962
78928,0.007618791
11207,0.038799837
12037,0.02582423
20634,0.0062731626
28485,0.013666826
83997,0.11200574
59795,0.035114203
14120,0.10318672
79588,0.03061909
102685,0.39970443
149245,0.33502275
44754,0.31648493
132779,0.1080234
63379,0.042659067
45890,0.061063644
110886,0.07986346
143213,0.023401765
110036,0.03620423
23253,0.04842896
25300,0.14844187
149766,0.016956314
9277,0.011494472
123971,0.010979718
81014,0.01055508
111102,0.025927464
130683,0.28330868
42853,0.07910794
102953,0.013682539
98799,0.007072878
110982,0.01940944
91977,0.011420723
10379,0.08368481
9734,0.009687054
21531,0.021853032
139557,0.0101416595
15861,0.0128563875
127918,0.0121567175
149650,0.014606395
108236,0.0070975167
15247,0.27426463
73455,0.044750836
49993,0.55687267
88831,0.045473866
79070,0.012953927
75906,0.1854534
42458,0.006451216
149682,0.054743726
103516,0.010037944
76233,0.089398555
111641,0.086383104
116183,0.0354309
31355,0.010679098
98140,0.084045604
71164,0.00979979
32386,0.011039003
143717,0.0067919903
105869,0.6667981
37687,0.0062374035
127166,0.01383673
118681,0.034892127
91883,0.061859548
70223,0.061243884
62200,0.1942361
3724,0.01866058
71650,0.011483315
124020,0.07103988
111633,0.01686013
6006,0.04869368
104251,0.05840815
149757,0.009428422
25709,0.024392763
105197,0.08406466
3387,0.014965702
64405,0.013771025
116546,0.029825302
85707,0.124478586
8020,0.02979359
105041,0.013489263
136944,0.026713336
131252,0.011425274
75141,0.4107051
23769,0.053541124
42885,0.07830036
136483,0.00734525
137997,0.01805752
63373,0.006089418
100910,0.40219367
60778,0.1755245
143227,0.0067471014
106904,0.011105091
111281,0.61739504
2926,0.11896961
43273,0.014034711
74357,0.0059969923
67643,0.0072631147
120564,0.14204171
64156,0.15508023
21696,0.42340714
101403,0.038611073
67642,0.096719354
2295,0.011765467
69966,0.013706305
87617,0.21777333
81410,0.036337197
64534,0.06355081
29256,0.07757175
45281,0.17430453
116471,0.48391172
67776,0.061111014
31087,0.030309996
36917,0.03647919
11805,0.010076731
49000,0.112814546
31291,0.010727717
10629,0.014751757
94337,0.0084820585
2719,0.08731526
84849,0.055022333
140078,0.04473497
82461,0.054095
29883,0.017576586
77015,0.114082545
83911,0.01716154
1561,0.18842205
46064,0.08136531
124211,0.007881306
51835,0.05007108
88774,0.041826267
63918,0.10639286
100963,0.0066296062
131560,0.014902156
140851,0.015385764
39272,0.007723232
5772,0.017702015
115809,0.07265299
136999,0.013645786
135672,0.058384523
56254,0.0691679
78038,0.11593972
88138,0.11009533
13094,0.035499014
39854,0.0065276274
8063,0.013433239
9156,0.08927134
41421,0.01781751
115317,0.015786244
103275,0.030358966
55493,0.0068328055
39196,0.016954018
14197,0.00684043
130865,0.007126606
73541,0.012731409
58697,0.1501825
141156,0.042806298
37120,0.12862433
101907,0.008364025
3932,0.6638186
131337,0.018749107
335,0.011463792
148691,0.006315828
133907,0.010707745
122770,0.00925731
81928,0.03652849
70468,0.13401133
10731,0.025249766
63849,0.010639554
147350,0.05973592
24428,0.016572127
122516,0.010512377
115857,0.010193883
32986,0.5188781
110594,0.040755723
86836,0.0073324526
140014,0.022820568
132735,0.044067167
63302,0.033413727
15387,0.013944619
28521,0.008509753
62778,0.045106467
96466,0.16092183
121952,0.013113203
144798,0.0120129185
98027,0.015647547
40563,0.013711327
1073,0.016848272
86740,0.006386051
98190,0.026530353
23625,0.0069177235
86433,0.00840191
57386,0.053378277
74020,0.006448301
67447,0.02956991
105284,0.030945482
74580,0.04152179
26021,0.019304056
91612,0.007678396
45477,0.048944272
146021,0.03483604
338,0.011508225
21382,0.009445654
26714,0.008946994
48771,0.010977542
44872,0.18709424
30761,0.020493645
31232,0.032486983
84550,0.021943914
85721,0.010477705
129102,0.21488503
143624,0.009300804
137928,0.07313475
23655,0.010445155
107185,0.053538464
83715,0.3884204
147753,0.08217686
71436,0.015610715
94926,0.039566603
93931,0.009077494
78720,0.27922687
93205,0.05313225
89420,0.16369098
33061,0.01624009
39009,0.15535852
39239,0.009041861
111886,0.048428454
5606,0.014672111
10600,0.016790181
92437,0.16402872
9380,0.008806417
147279,0.009800479
108083,0.009726478
16985,0.017407542
113840,0.027303336
117337,0.102198735
80043,0.012548837
31714,0.35970202
87332,0.01519492
86227,0.05497112
125113,0.009248314
92761,0.023220198
112006,0.009180225
98629,0.008234248
70227,0.06334679
131554,0.014348773
114464,0.009547826
75588,0.048971888
33363,0.065623514
37243,0.053596243
43887,0.63679516
11058,0.008008367
97954,0.08567947
103761,0.07455676
52338,0.01845677
145333,0.012148578
46121,0.03446522
39962,0.06486658
148441,0.009731636
86620,0.006410785
106055,0.044503104
25831,0.071359105
20043,0.43379003
142271,0.05124153
37623,0.098457634
102076,0.01950468
28082,0.0058407024
56768,0.047979336
33799,0.08181033
132743,0.01005393
129639,0.014630546
75615,0.02165491
78863,0.02083834
34789,0.013791732
73733,0.009851303
14774,0.34712324
57974,0.018334975
8808,0.0069069215
29640,0.09257113
1801,0.32710394
53574,0.22875518
20772,0.016378494
116903,0.016043609
116046,0.010649506
19031,0.018528013
82721,0.04747576
55698,0.012312836
146464,0.038750447
64043,0.04911945
110872,0.012758395
29681,0.007825953
93311,0.007434211
134926,0.03335646
140475,0.06923178
111473,0.069727
